Subject,Movement_sequence,Movement_repetition,Movement_orientation,Xsens_recording_name,Xsens_comment,Pupil_folder,Pupil_recording_name,labeled,Expertise,Picture_face,Picture_side,Treatment
GuSe,4-/ 43/ 4-/ 43/ 4-/ 43/ 4-/,0 0 1 1 2 2 3,1 1 -1 -1 1 1 -1,,,2021-08-18_13-06-04-47da83ad,ab92cfe0_0.0-289.74,,Elite,,,
GuSe,4-/ 43/ 4-/ 43/ 4-/ 43/ 4-/ 43/,0 0 1 1 2 2 3 3,1 1 -1 -1 1 1 -1 -1,,,2021-08-18_13-12-52-de913cc7,e38715cc_0.0-70.235,,Elite,,,
GuSe,4-o 41o 4-o 41o 4-o 41o 4-o 41o,0 0 1 1 2 2 3 3,1 1 -1 -1 1 1 -1 -1,,,2021-08-18_13-15-28-a93ef5e6,cb14768f_0.0-37.299,,Elite,,,
GuSe,41/ 42/ 41/ 42/ 41/ 42/ 41/ 42/,0 0 1 1 2 2 3 3,1 -1 -1 1 1 -1 -1 1 ,,,2021-08-18_13-17-41-d331853f,bf42b062_0.0-36.371,,Elite,,,
GuSe,41/ 42/ 41/ 42/ 41/ 42/ 41/ 42/ 41/ 42/ 41/ 42/,0 0 1 1 2 2 3 3 4 4 5 5,1 -1 -1 1 1 -1 -1 1 1 -1 -1 1,,,2021-08-18_13-19-13-cf27ff30,d64e6cd0_0.0-41.395,,Elite,,,
GuSe,4-o 8-1o 8--o,0 0 0,1 1 -1,Test_17032021-007.mvnx,GuSe_8-1-8,2021-08-18_13-34-08-24bb26ee,df297219_0.0-43.588,Yes,Elite,IMG_7352.JPG,278714802_368303055344674_4324478428299023371_n.jpg,
GuSe,4-o 8-1o 8--o 8-1o 8--o 8-1o 8--o 8-1o 8--o 8-1o 8â€”o,0 0 0 1 1 2 2 3 3 4 4,1 1 -1 -1 1 1 -1 -1 1 1 -1,,,2021-08-18_13-35-16-9b2cbd26,66676453_0.0-44.375,,Elite,,,
GuSe,4-o 8-1o 822/,0 0 0,1 1 -1,,,2021-08-18_13-37-52-438720fa,bbc03433_0.0-32.879,,Elite,,,
GuSe,4-o 8-1o 822/ 4-o 8-1o 822/ 4-o 8-1o,0 0 0 1 1 1 2 2,1 1 -1 1 1 -1 1 1,,,2021-08-18_13-44-30-59a16e25,3eb5f745_0.0-107.708,,Elite,,,
GuSe,4-o 8-1o 822/,0 0 0,1 1 -1,,,2021-08-18_13-48-44-85bd6651,34c75d9c_0.0-28.191,,Elite,,,
GuSe,4-/ 41/ 4-/ 41/ 4-/ 41/ 4-/ 41/ 4-/,0 0 1 1 2 2 3 3 4,1 1 -1 -1 1 1 -1 -1 1,,,2021-08-18_13-50-13-7a57dfdc,031a7384_0.0-41.479,Mat,Elite,,,
GuSe,4-o 8-1< 811<,0 0 0,1 1 -1,,,2021-08-18_13-51-56-0c3cd486,8126b14b_0.0-342.656,,Elite,,,
GuSe,4-o 8-1< 811< 8-1< 811< 8-1< 811<,0 0 0 1 1 2 2,1 1 -1 -1 1 1 -1,,,2021-08-18_14-01-36-0cc59610,edd7bc9b_0.0-61.259,,Elite,,,
GuSe,4-o 811<,0 0,1 1,,,2021-08-18_14-05-33-424eff94,a4ff449f_0.0-120.283,,Elite,,,
GuSe,4-o 811<,0 0,1 1,,,2021-08-18_14-08-20-756a1f22,21a4bb0b_0.0-32.981,,Elite,,,
GuSe,4-o 831<,0 0,1 1,,,2021-08-18_14-09-21-638e6197,07b7371d_0.0-54.708,,Elite,,,
GuSe,4-o 8-3< 4-o 8-3< 4-o 8-3< 4-o 8-3< 4-o 8-3<,0 0 1 1 2 2 3 3 4 4,1 1 -1 -1 1 1 -1 -1 1 1,,,2021-08-18_14-11-21-abe379e3,5bfe7f12_0.0-80.592,,Elite,,,
GuSe,4-o 41o 4-o 41o 4-o 41o 4-o 41o 4-o 41o,0 0 1 1 2 2 3 3 4 4,1 1 -1 -1 1 1 -1 -1 1 1,,,2021-08-18_14-15-04-a9fcd6fc,8c0535e4_0.0-69.614,,Elite,,,
SoMe,4-/ 43/ 4-/ 43/ 4-/ 43/ 4-/ 43/ 4-/ 43/,0 0 1 1 2 2 3 3 4 4,1 1 1 1 1 1 1 1 1 1,,,2021-08-18_15-08-59-d8f3dd1f,aba5dcc7_0.0-78.997,,Elite,,,
SoMe,8-1< 811< 8-1< 811< 8-1< 811< 8-1< 811< 8-1< 811<,0 0 1 1 2 2 3 3 4 4,1 -1 1 -1 1 -1 1 -1 1 -1,,,2021-08-18_15-11-14-07c67341,d72d5fd8_0.0-183.487,,Elite,,,
SoMe,4-o 41o 4-o 41o 4-o 41o 4-o 41o 4-o 41o,0 0 1 1 2 2 3 3 4 4,1 1 -1 -1 1 1 -1 -1 1 1,,,2021-08-18_15-15-35-2203b556,9ae3261e_0.0-38.738,,Elite,,,
SoMe,41/ 42/ 41/ 42/ 41/ 42/ 41/ 42/ 41/ 42/,0 0 1 1 2 2 3 3 4 4 5 5,1 -1 -1 1 1 -1 -1 1 1 -1,,,2021-08-18_15-17-38-43b8273a,a62d4691_0.0-45.796,Yes,Elite,,,
SoMe,8-1< 8-1< 822/ 8-1< 822/,0 1 0 2 1,1 1 -1 1 -1,,,2021-08-18_15-19-48-a76ddeb0,7a58a3cd_0.0-143.266,,Elite,,,
SoMe,8-1< 822/ 8-1< 822/,0 0 1 1,1 -1 1 -1,,,2021-08-18_15-23-18-344abba2,f442ba55_0.0-53.344,,Elite,,,
SoMe,8-1o 8--o,0 0,1 -1,,,2021-08-18_15-27-46-bc1d3905,de0dab85_0.0-111.867,,Elite,,,
SoMe,8-1o 8--o 8-1o 8--o 8-1o 8--o 8-1o 8--o,0 0 1 1 2 2 3 3,1 -1 -1 1 1 -1 -1 1,,,2021-08-18_15-30-12-91d08fb2,a1b2dfa9_0.0-36.547,,Elite,,,
SoMe,4-o 41o 4-o 41o 4-o 41o 4-o 41o 4-o,0 0 1 1 2 2 3 3 4,1 1 -1 -1 1 1 -1 -1 1,,,2021-08-18_15-32-41-785fde8f,f3a3b4b2_0.0-46.2,,Elite,,,
SoMe,4-o 41o 4-o 41o 4-o 41o 4-o 41o 4-o 41o,0 0 1 1 2 2 3 3 4 4,1 1 -1 -1 1 1 -1 -1 1 1,,,2021-08-18_15-34-16-963963b4,0386b871_0.0-73.345,,Elite,,,
SoMe,8-1< 831< 8-1< 831< 8-1< 831<,0 0 1 1 2 2,1 -1 1 -1 1 -1,,,2021-08-18_15-36-11-e829b25e,87972c15_0.0-105.114,,Elite,,,
SoMe,8-1< 831< 8-1< 831<,0 0 1 1,1 -1 1 -1,,,2021-08-18_15-40-08-5c112f63,c2a19850_0.0-113.083,,Elite,,,
SoMe,41/ 42/ 41/ 42/ 41/ 42/ 41/ 42/ 41/ 42/,0 0 1 1 2 2 3 3 4 4,1 -1 -1 1 1 -1 -1 1 1 -1,,,2021-08-18_15-43-23-9ac01ddd,caccfb24_0.0-48.286,,Elite,,,
SoMe,4-/ 43/ 4-/ 43/  4-/ 43/ 4-/ 43/ 4-/ 43/,0 0 1 1 2 2 3 3 4 4,1 1 -1 -1 1 1 -1 -1 1 1,,,2021-08-18_15-45-04-e34e868d,62f77c56_0.0-59.395,,Elite,,,
SoMe,4-< 8-3< 4-< 8-3< 4-< 8-3<,0 0 1 1 2 2,1 1 1 1 1 1,,,2021-08-18_15-48-14-f0261b27,250fe66a_0.0-90.687,,Elite,,,
SoMe,4-< 8-3< 4-< 8-3<,0 0 1 1,1 1 1 1,,,2021-08-18_15-50-48-0e2d3b95,a8fb6bf8_0.0-53.089,,Elite,,,
SoMe,4-o 41o 4-o 41,0 0 1 1,1 1 -1 -1,,,2021-08-18_15-52-43-ea2233ea,afd8db20_0.0-132.337,,Elite,,,
SoMe,4-o 41o 4-o 41o 4-o 41o 4-o 41o 4-o 41o,0 0 1 1 2 2 3 3 4 4,1 1 -1 -1 1 1 -1 -1 1 1,,,2021-08-18_15-55-03-70661bfd,f50429b1_0.0-35.983,,Elite,,,
SaBe,8-1< 811<,0 0,1 -1,,,2021-10-04_20-27-57-65cf5aec,f9e565b6_0.0-25.063,Yes,Elite,,,
AnBe,4-o 41o 4-o 41o 4-o 41o 4-o 41o 4-o 41o,0 0 1 1 2 2 3 3 4 4,-1 -1 1 1 -1 -1 1 1 -1 -1,,,2021-10-23_13-32-39-f362d467,e8ae28b5_0.0-25.798,Mat,Subelite,,,
AnBe,4-/ 43/ 4-/ 43/ 4-/ 43/,0 0 1 1 2 2,-1 -1 1 1 -1 -1,,,2021-10-23_13-30-50-c4b788d7,d7b37ec2_0.0-37.269,Yes,Subelite,,,
AlLe,4-o 41o 4-o 41o 4-o 41o 4-o 41o 4-o 41o,0 0 1 1 2 2 3 3 4 4,1 1 -1 -1 1 1 -1 -1 1 1,,,2021-10-24_11-06-53-85a92f1b,380596d9_0.0-35.818,Mat,Subelite,,,
AlLe,4-/ 43/,0 0,1 1,,,2021-10-24_11-08-49-904e86c3,9407a4e1_0.0-21.199,Mat,Subelite,,,
AlLe,4-/ 43/,0 0,1 1,,,2021-10-24_11-09-17-ae67b18c,962585c2.0.0-36.26,,Subelite,,,
AlLe,4-/ 43/,0 0,1 1,,,2021-10-24_11-10-02-8c7000ba,108385a5_0.0-26.077,,Subelite,,,
AlLe,4-/ 43/,0 0,1 1,,,2021-10-24_11-10-38-17ae27c4,12619384_0.0-18.205,,Subelite,,,
AlLe,4-/ 43/,0 0,1 1,,,2021-10-24_11-11-06-63606f8c,734363d2_0.0-19.148,,Subelite,,,
AlLe,4-o 41o 4-o 41o 4-o 41o 4-o 41o 4-o 41o,0 0 1 1 2 2 3 3 4 4 5 5,1 1 -1 -1 1 1 -1 -1 1 1,,,2021-10-24_11-11-49-2ac6a931,62dbed75_0.0-29.963,,Subelite,,,
AlLe,41/ 42/,0 0,1 -1,,,2021-10-24_11-13-00-861c7e00,d3c6f194_0.0-16.323,,Subelite,,,
AlLe,41/ 42/,0 0,1 -1,,,2021-10-24_11-13-37-4765976a,ae3be88d_0.0-18.179,Mat,Subelite,,,
AlLe,41/ 42/,0 0,1 -1,,,2021-10-24_11-14-06-b4b3961b,e5cfda96_0.0-18.71,,Subelite,,,
AlLe,41/ 42/,0 0,1 -1,,,2021-10-24_11-14-34-3c056f81,4e5eacec_0.0-18.86,Mat,Subelite,,,
AlLe,41/ 42/,0 0,1 -1,,,2021-10-24_11-15-02-f4740f05,3747d6d9_0.0-20.407,Mat,Subelite,,,
AlLe,4-/ 43/,0 0,1 1,,,2021-10-24_11-17-48-fd8ee632,f278a18e_0.0-18.836,Mat,Subelite,,,
AlLe,4-/ 43/,0 0,1 1,,,2021-10-24_11-18-48-d8b3b227,aaedb4cf_0.0-19.066,Mat,Subelite,,,
AlLe,4-/ 43/,0 0,1 1,,,2021-10-24_11-19-23-c0bd9df8,89246cd4_0.0-17.929,Mat,Subelite,,,
AlLe,4-/ 43/,0 0,1 1,,,2021-10-24_11-19-51-7c27d95a,a4b46822_0.0-19.706,Mat,Subelite,,,
AlLe,4-/ 43/,0 0,1 1,,,2021-10-24_11-20-22-1174c525,2aa3ec19_0.0-19.662,Mat,Subelite,,,
AlLe,41/ 42/,0 0,1 -1,,,2021-10-24_11-20-52-5e547669,77ace024_0.0-21.957,Mat,Subelite,,,
AlLe,41/ 42/,0 0,1 -1,,,2021-10-24_11-21-28-2a1ec8dd,6354f85b_0.0-18.571,,Subelite,,,
AlLe,41/ 42/,0 0,1 -1,,,2021-10-24_11-21-54-58af96c0,af6fa62d_0.0-21.132,,Subelite,,,
AlLe,41/ 42/,0 0,1 -1,,,2021-10-24_11-22-24-428b86e1,4538356d_0.0-18.408,,Subelite,,,
AlLe,41/ 42/,0 0,1 -1,,,2021-10-24_11-22-52-a1261b1e,054fd514_0.0-19.572,,Subelite,,,
AlLe,4-o 41o 4-o 41o 4-o 41o 4-o 41o 4-o 41o,0 0 1 1 2 2 3 3 4 4 5 5,1 1 -1 -1 1 1 -1 -1 1 1,,,2021-10-24_11-30-32-5c3d0dbe,de5df385_0.0-35.783,,Subelite,,,
AlLe,4-o 41o 4-o 41o 4-o 41o 4-o 41o 4-o 41o,0 0 1 1 2 2 3 3 4 4 5 5,1 1 -1 -1 1 1 -1 -1 1 1,,,2021-10-24_11-30-32-5c3d0dbe,de5df385_0.0-35.783,Yes,Subelite,,,
